0.823775869032652,0.048,0.157539777683864,2.75742784448366,3.16754116244437,1692.88985442358
0.823809424018166,0.049,0.158618162748182,2.75797635979818,3.1667892288462,1669.76671906586
0.823844666797254,0.05,0.159703971828491,2.75853136296384,3.16602477677695,1646.52040941213
0.823881620851329,0.051,0.160796711937917,2.75909256270673,3.16524795453353,1623.16599291109
0.823920308254357,0.052,0.161895902419263,2.75965966117086,3.16445891104403,1599.71830551185
0.823960749696785,0.053,0.163001074856812,2.760232353774,3.16365779581786,1576.1922001535
0.824002964511355,0.054,0.164111772968374,2.7608103290617,3.16284475889651,1552.60197506989
0.824046970701232,0.055,0.165227552474975,2.7613932685501,3.16201995080619,1528.96195464616
0.824092784969904,0.056,0.166347980952375,2.76198084656218,3.16118352251193,1505.28616408813
0.824140422752796,0.057,0.167472637665953,2.7625727300566,3.16033562537302,1481.58827830954
0.824189898250095,0.0580000000000001,0.168601113394229,2.76316857844749,3.15947641109903,1457.88188336881
0.824241224461077,0.0590000000000001,0.169733010237931,2.76376804341717,3.15860603170761,1434.18016298059
0.82429441321944,0.0600000000000001,0.170867941420294,2.76437076872121,3.15772463948292,1410.49608930066
0.82434947522957,0.061,0.172005531079361,2.76497638998276,3.15683238693483,1386.84229817308
0.824406420103689,0.062,0.17314541405293,2.7655845344812,3.15592942675908,1363.23122696936
0.824465256399769,0.063,0.174287235658148,2.76619482092898,3.15501591179818,1339.67493398124
0.824525991660026,0.064,0.175430651467214,2.76680685924258,3.1540919950028,1316.18517877839
0.824588632450077,0.065,0.176575327079429,2.76742025030034,3.15315782939393,1292.77344525345
0.824653184398449,0.066,0.177720937892428,2.76803458569309,3.15221356802517,1269.45086317072
0.824719652236679,0.067,0.178867168870915,2.76864944746516,3.15125936394591,1246.22828468252
0.824788039839822,0.068,0.180013714315008,2.76926440784198,3.15029537016482,1223.11620620518
0.824858350267273,0.069,0.181160277629531,2.7698790289501,3.14932173961359,1200.12480718779
0.824930585803975,0.07,0.182306571093918,2.77049286252415,3.14833862511099,1177.26393825763
0.825004748002061,0.071,0.18345231563266,2.77110544960238,3.14734617932753,1154.54309943271
0.825080837722672,0.0720000000000001,0.184597240589289,2.77171632021156,3.1463445547498,1131.97148691348
0.825158855178384,0.0730000000000001,0.185741083500158,2.77232499303553,3.14533390364581,1109.55791744846
0.825238799975798,0.0740000000000001,0.186883589872694,2.77293097507445,3.14431437802986,1087.31090142406
0.825320671158676,0.0750000000000001,0.188024512964817,2.77353376128936,3.14328612962823,1065.23860635694
0.825404467251419,0.0760000000000001,0.189163613568441,2.77413283422956,3.1422493098445,1043.34886173697
0.825490186303088,0.0770000000000001,0.190300659794858,2.77472766364857,3.14120406972557,1021.64914717572
0.825577825931904,0.0780000000000001,0.191435426863884,2.7753177061021,3.14015055992754,1000.14662203934
0.825667383370332,0.0790000000000001,0.192567696895856,2.77590240452969,3.139088930682,978.848092437803
0.825758855510761,0.0800000000000001,0.193697258706949,2.77648118781944,3.13801933176231,957.760040638629
0.825852238951912,0.0810000000000001,0.194823907607311,2.77705347035482,3.13694191245034,936.888612151927
0.825947530045958,0.0820000000000001,0.19594744520274,2.77761865153784,3.13585682150314,916.239623726608
0.826044724946595,0.0830000000000001,0.197067679197856,2.77817611530264,3.13476420712049,895.818564044435
0.826143819657902,0.0840000000000001,0.198184423203718,2.77872522959316,3.133664216912,875.630598185803
0.826244810083749,0.0850000000000001,0.199297496552178,2.77926534583521,3.13255699786331,855.680569140621
0.826347692079916,0.0860000000000001,0.200406724097142,2.77979579836376,3.13144269630785,835.973003813958
0.8264524615048,0.0870000000000001,0.201511936043597,2.78031590384924,3.13032145789022,816.512115079782
0.826559114274355,0.0880000000000001,0.202612967749783,2.78082496067504,3.12919342754011,797.301808071618
0.82666764641553,0.0890000000000001,0.203709659560277,2.78132224831014,3.12805874943637,778.345682488357
0.826778054123786,0.0900000000000001,0.204801856615011,2.78180702662781,3.12691756698078,759.647039863346
0.826890333820514,0.0910000000000001,0.205889408677437,2.78227853520921,3.12577002276596,741.208887472914
0.827004482213133,0.0920000000000001,0.206972169954868,2.78273599261611,3.1246162585471,723.033942661217
0.827120496356555,0.0930000000000001,0.20804999892454,2.78317859561993,3.12345641521259,705.124640763815
0.827238373717525,0.0940000000000001,0.209122758153336,2.78360551838358,3.12229063275777,687.483139258099
0.827358112239795,0.0950000000000001,0.210190314130387,2.78401591164908,3.12111905025496,670.111323701709
0.827479710413772,0.0960000000000001,0.211252537080199,2.78440890181219,3.11994180583123,653.010814985177
0.827603167346588,0.0970000000000001,0.212309300795239,2.7847835900284,3.11875903663993,636.18297418485
0.827728482836267,0.0980000000000001,0.213360482455504,2.7851390512173,3.1175708788375,619.628909549506
0.827855657448676,0.0990000000000001,0.214405962448234,2.78547433304161,3.11637746756103,603.349484203886
0.827984692597386,0.1,0.215445624188725,2.78578845482893,3.11517893690578,587.34532063017
0.828115590627365,0.101,0.216479353934935,2.7860804064342,3.11397541990558,571.616810974173
0.828248354901781,0.102,0.21750704060457,2.7863491470501,3.1127670485127,556.164114343921
0.828382989893382,0.103,0.218528575583141,2.78659360394506,3.11155395358139,540.987180275968
0.828519501279772,0.104,0.219543852531156,2.78681267113759,3.11033626485206,526.085740860379
0.828657896043323,0.105,0.220552767185945,2.78700520799701,3.1091141109376,511.459323949405
0.828798182576049,0.106,0.22155521715753,2.78717003776601,3.10788761931211,497.107260985391
0.828940370789313,0.107,0.222551101722178,2.78730594601098,3.10665691630045,483.028690921551
0.829084472230149,0.108,0.223540321600613,2.7874116789501,3.10542212707359,469.222569740313
0.829230500202271,0.109,0.22452277874071,2.78748594174422,3.10418337564205,455.687676159268
0.829378469894614,0.11,0.225498376082147,2.78752739663057,3.10294078485598,442.422621289977
0.829528398516389,0.111,0.226467017316752,2.78753466097919,3.10169447640648,429.425851266167
0.829680305439704,0.112,0.22742860663722,2.78750630522601,3.10044457083088,416.695658602764
0.829834212350277,0.113,0.228383048474583,2.78744085068011,3.09919118752181,404.23018721328
0.829990143406702,0.114,0.229330247224336,2.78733676719926,3.0979344447398,392.02743928642
0.830148125409218,0.115,0.230270106957359,2.78719247072113,3.09667445963098,380.08528241996
0.830308187978317,0.116,0.231202531118045,2.7870063206408,3.09541134824866,368.401456792381
0.830470363744346,0.117,0.232127422204569,2.78677661702307,3.09414522558068,356.973581826702
0.830634688548781,0.118,0.233044681431538,2.78650159763721,3.09287620558232,345.799162932748
0.830801201658093,0.119,0.233954208373429,2.78617943479279,3.0916044012152,334.875597303605
0.830969945990923,0.12,0.234855900590242,2.7858082319863,3.09032992449121,324.200181402696
0.831140968361166,0.121,0.23574965321769,2.78538602029819,3.08905288652889,313.770116559169
0.831314319735209,0.122,0.236635358550989,2.7849107545769,3.08777339760958,303.58251582178
0.831490055508149,0.123,0.237512905582797,2.78438030934147,3.0864915672497,293.634411288221
0.831668235798013,0.124,0.238382179519651,2.78379247441052,3.08520750427867,283.922757990549
0.83184892576026,0.125,0.239243061264422,2.78314495023254,3.0839213169273,274.444437812367
0.832032195924949,0.126,0.24009542685777,2.7824353428755,3.08263311292923,265.196273343164
0.832218122557441,0.127,0.240939146884869,2.78166115866342,3.08134299963251,256.175024913754
0.832406788045517,0.128,0.241774085836261,2.78081979843066,3.08005108412533,247.377400515749
0.832598281315632,0.129,0.24260010141323,2.77990855134637,3.07875747337991,238.800059274403
0.832792698279421,0.13,0.243417043792041,2.77892458828293,3.0774622744074,230.439619264921
0.832990142314997,0.131,0.244224754820364,2.77786495469166,3.07616559443504,222.292659314802
0.833190724785332,0.132,0.245023067152201,2.77672656292927,3.07486754110188,214.355728556281
0.833394565597393,0.133,0.245811803312001,2.77550618399649,3.07356822267669,206.625343345229
0.833601793806105,0.134,0.246590774679562,2.77420043863023,3.07226774830047,199.098000661485
0.833812548267407,0.135,0.247359780388676,2.77280578769133,3.0709662282561,191.770177737528
0.834026978345257,0.136,0.24811860612993,2.77131852178126,3.06966377426802,184.638337073573
0.834245244678015,0.137,0.248867022847388,2.76973475001566,3.06836049983552,177.69893219923
0.83446752001026,0.138,0.249604785317724,2.76805038787352,3.06705652060325,170.948408954608
0.834693990096685,0.139,0.250331630599031,2.76626114403293,3.0657519547732,164.383212395664
0.834924854685724,0.14,0.251047276334604,2.76436250609429,3.06444692356318,157.999787711016
0.835160328591258,0.141,0.251751418895248,2.76234972508027,3.06314155171725,151.794585977259
0.835400642861914,0.142,0.252443731341981,2.76021779859005,3.06183596807409,145.764066802084
0.835646046058563,0.143,0.253123861187625,2.75796145247157,3.060530306201,139.9047011452
0.835896805651976,0.144,0.253791427934306,2.75557512085903,3.0592247051009,134.212974655305
0.836153209554088,0.145,0.25444602035967,2.75305292440591,3.05791931000211,128.685393227282
0.8364155677981,0.146,0.255087193520843,2.75038864652539,3.05661427324147,123.318480144823
0.8366842143845,0.147,0.255714465442503,2.74757570742288,3.05530975525244,118.10878435113
0.836959509312463,0.148,0.256327313447879,2.74460713568881,3.05400592567291,113.052880476031
0.837241840818538,0.149,0.256925170089014,2.74147553718161,3.05270296458783,108.147373192557
0.837531627847594,0.15,0.25750741862334,2.73817306090671,3.05140106392564,103.388895779161
0.837829322784283,0.151,0.258073387977353,2.73469136155948,3.05010042902979,98.7741153864008
0.838135414477208,0.152,0.258622347129421,2.73102155835771,3.04880128042955,94.299736174758
0.838450431592428,0.153,0.25915349883289,2.72715418974819,3.047503855839,89.9624980418151
0.838774946338068,0.154,0.259665972589321,2.72307916351733,3.04620841241675,85.7591823453554
0.83910957860765,0.155,0.260158816766228,2.71878570178791,3.04491522932562,81.6866081933431
0.839455000596623,0.156,0.260630989740343,2.71426228030797,3.0436246106358,77.7416415257814
0.839811941954215,0.157,0.261081349924333,2.70949656138746,3.0423368886247,73.9211914485934
0.840181195541815,0.158,0.261508644515654,2.70447531974852,3.04105242753391,70.2222149740741
0.840563623879169,0.159,0.261911496778317,2.69918436048405,3.03977162785449,66.6417124445631
0.840960166371527,0.16,0.262288391637905,2.69360842822786,3.03849493122434,63.1767429192134
0.841371847424057,0.161,0.262637659334243,2.68773110655615,3.03722282603536,59.8244083737168
0.841799785565053,0.162,0.26295745683321,2.6815347065452,3.03595585386553,56.5818706522188
0.84224520371631,0.163,0.263245746650412,2.67500014333252,3.03469461687102,53.4463448808936
0.842709440768114,0.164,0.263500272681138,2.6681067994491,3.03343978629706,50.4151021840058
0.843193964636804,0.165,0.263718532563994,2.6608323736521,3.03219211229444,47.4854750787891
0.843700387005367,0.166,0.263897746029106,2.65315271397121,3.03095243526028,44.654858613005
0.844230479970374,0.167,0.264034818590984,2.64504163376227,3.02972169896071,41.9207123031731
0.844786194841768,0.168,0.264126299849163,2.63647070971094,3.02850096573451,39.2805636179743
0.845369683362079,0.169,0.26416833554465,2.62740906108824,3.0272914341281,36.7320146308857
0.845983321626492,0.17,0.264156612402926,2.61782311012892,3.02609445936483,34.27274172684
0.846629736988924,0.171,0.264086294668771,2.60767632435047,3.02491157711066,31.9005053696661
0.847311838222799,0.172,0.263951951119092,2.59692894312726,3.02374453105762,29.613153985587
0.848032849156441,0.173,0.263747471242739,2.58553769310412,3.02259530490139,27.4086356361085
0.848796345902196,0.174,0.263465969231718,2.57345550041854,3.02146615932764,25.2850019674333
0.849606297614751,0.175,0.26309967447808,2.56063121273177,3.02035967462951,23.2404282659182
0.850467110402556,0.176,0.26263980749397,2.54700935142584,3.0192787995261,21.2732196997323
0.85138367351443,0.177,0.26207644068891,2.53252992488435,3.01822690659003,19.3818382267291
0.852361406129623,0.178,0.261398344425237,2.5171283489723,3.01720785435704,17.5649196161794
0.853406301866262,0.179,0.260592820519036,2.50073554212914,3.01622605556219,15.8213044060261
0.854524966294153,0.18,0.259645528257565,2.48327829216662,3.01528654987167,14.1500728248711
0.855724640047071,0.181,0.258540312686019,2.46468003216455,3.01439507770364,12.5505862723586
0.857013196274167,0.182,0.257259052171175,2.44486221583328,3.01355814893033,11.0225454904032
0.858399095808963,0.183,0.255781553156807,2.42374654940795,3.01278309598551,9.566054311345
0.859891276322363,0.184,0.254085535770825,2.4012584146565,3.01207809466841,8.18170455498854
0.861498942939681,0.185,0.252146775512904,2.37733189516977,3.01145212730949,6.87067543626458
0.863231218215433,0.186,0.24993949357959,2.35191687006414,3.01091485193551,5.63483589090355
0.865096601515219,0.187,0.247437118623685,2.32498861395923,3.01047632874425,4.47673912710272
0.867102187135753,0.188,0.244613567338787,2.29656015189326,3.01014654499796,3.3988394819628
0.869252606353395,0.189,0.241445191998556,2.26669713644056,3.00993467872238,2.39711961766329
0.871548704377536,0.19,0.237913489167377,2.23553410703874,3.00984806283823,1.37408902199148
0.873986051935442,0.191,0.234008515577063,2.20328960997169,3.00989087058266,1.0000000080484
0.876553523530791,0.192,0.22973268653555,2.17027602613009,3.01006265147858,1.00000000488932
0.879232318920045,0.193,0.225104266495762,2.13689877826635,3.01035699301788,1.00000000704084
0.881995882691865,0.194,0.220159535533487,2.10364005371869,3.01076071119703,1.42714962619973
0.884811083660307,0.195,0.214952571333105,2.07102535249446,3.01125398513777,2.06242602904431
0.887640695300255,0.196,0.20955204327545,2.03957683114391,3.01181166096492,2.52691822422481
0.89044676045402,0.197,0.204035335172127,2.00976319818274,3.01240557854034,2.90293445321991
0.89319406410084,0.198,0.198481283409526,1.98195831453237,3.01300739293237,3.21097402648135
0.895852902203621,0.199,0.19296327961044,1.95641773646515,3.01359119425189,3.46345539046931
0.89840064301083,0.2,0.187544185861505,1.93327580042047,3.01413536868725,3.67043149336567
0.900822028512121,0.201,0.182273696328716,1.9125593549874,3.01462347927767,3.84056513466551
0.903108512819532,0.202,0.177187954377115,1.89421090190742,3.01504427163092,3.98126802493559
0.905257065877529,0.203,0.17231075438106,1.87811410090355,3.01539108953676,4.09873643199892
0.907268821654634,0.204,0.167655569795342,1.86411681956937,3.01566100689153,4.19803101390256
0.909147820115677,0.205,0.16322780519033,1.85204944959871,3.01585391030713,4.28320515595795
0.910899963353345,0.206,0.159026899034385,1.84173809569398,3.01597167094337,4.35745629580244
0.91253221523408,0.207,0.155048101157579,1.83301327080532,3.01601746507239,4.42327781871695
0.914052023827165,0.208,0.151283880087375,1.82571510152751,3.01599525233609,4.48259745251987
0.915466925804746,0.209,0.147724986341854,1.81969603953949,3.01590939484074,4.53689585437526
0.916784289288112,0.21,0.144361227100867,1.81482190485683,3.01576439080195,4.58730391695262
0.918011156856684,0.211,0.141182013425635,1.81097188091954,3.01556469595034,4.63468116389845
0.919154158330291,0.212,0.138176735344868,1.80803789625722,3.01531460945248,4.67967743342723
0.920219470532727,0.213,0.135335010475601,1.80592368319136,3.01501820575399,4.72278074693226
0.921212807644527,0.214,0.132646841778428,1.80454369909549,3.01467929823347,4.76435468708783
0.922139430725915,0.215,0.13010271117024,1.8038220232452,3.01430142433308,4.80466676273008
0.923004168595999,0.216,0.127693628686725,1.80369129462302,3.01388784476084,4.84391065773572
0.923811444870004,0.217,0.125411151369942,1.80409172508064,3.01344155158072,4.88222311711609
0.924565307755249,0.218,0.123247381996792,1.80497020315381,3.01296528161294,4.91969675544683
0.925269460452109,0.219,0.121194954764273,1.80627949226279,3.01246153272199,4.95639023256607
0.925927290837772,0.22,0.119247012895154,1.80797752046722,3.01193258137995,4.99233598164956
0.926541899651293,0.221,0.117397181628662,1.81002675555957,3.01138050044938,5.02754593638444
0.927116126782987,0.222,0.11563953891607,1.81239365756597,3.01080717652937,5.06201644460758
0.92765257550089,0.223,0.113968585386308,1.81504820030939,3.01021432646964,5.09573146120423
0.928153634568662,0.224,0.112379214660005,1.81796345405388,3.00960351282583,5.12866569386855
0.928621498347928,0.225,0.110866684602358,1.82111522148057,3.00897615816862,5.16078630669984
0.929058184968614,0.226,0.109426589983806,1.82448172031922,3.0083335582094,5.19205505462984
0.929465552723039,0.227,0.108054836729072,1.8280433064239,3.00767689377478,5.22242910094026
0.929845314836867,0.228,0.106747617844816,1.83178223189252,3.00700724168523,5.25186240095017
0.930199052744435,0.229,0.105501391096457,1.83568243366701,3.0063255845981,5.28030616853031
0.930528228043125,0.229999999999998,0.104312858326039,1.83972934835642,3.00563281990649,5.30770972050142
0.930834193237719,0.231,0.103178946399853,1.84390974990649,3.0049297677634,5.33402072998549
0.931118201398496,0.232,0.102096789702097,1.84821160707153,3.00421717830912,5.35918565446219
0.931381414870715,0.233,0.101063714017413,1.85262395794065,3.00349573818749,5.38315001329049
0.931624913108075,0.234,0.100077221774038,1.85713679942915,3.00276607640818,5.405858559431
0.931849699748992,0.235,0.0991349784818421,1.86174098964915,3.00202876963118,5.42725534391034
0.932056708984211,0.236000000000003,0.0982348003481654,1.86642816166858,3.0012843469188,5.44728385852755
0.932246811329004,0.237,0.09737464288302,1.87119064700695,3.00053329402553,5.46588712188779
0.932420818836878,0.238,0.096552590474841,1.87602140777879,2.99977605726233,5.48300775590167
0.932579489819977,0.239,0.095766846836293,1.88091397636995,2.9990130469826,5.49858763411717
0.932723533129135,0.239999999999999,0.0950157262431702,1.88586240171374,2.99824464072927,5.51256840367737
0.932853612046787,0.241,0.0942976454783375,1.89086120132746,2.99747118608128,5.52489103293261
0.932970347817532,0.242,0.0936111164552266,1.89590531849044,2.99669300322454,5.53549587921483
0.933074322861186,0.243,0.0929547394420284,1.90099008391384,2.99591038727885,5.54432273247964
0.933166083707546,0.244,0.0923271968166637,1.90611118134281,2.99512361040881,5.55131052030918
0.933246143665739,0.245,0.0917272473417976,1.91126461670661,2.99433292373467,5.55639763447288
0.933314985267914,0.246000000000001,0.0911537208817264,1.91644669034771,2.99353855906892,5.55952122073375
0.933373062499421,0.246999999999999,0.09060551354663,1.92165397202829,2.9927407304922,5.56061751878928
0.93342080284418,0.248,0.0900815832080188,1.92688327836787,2.99193963578768,5.55962174614146
0.933458609156013,0.249,0.0895809453688261,1.93213165247704,2.99113545774546,5.55646769145831
0.933486861377309,0.25,0.0891026693476614,1.9373963455247,2.9903283653515,5.55108778219552
